Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,Label 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.044227,0.1044227,0.000135,0.692241,0.22646948316041268,488.7,70.0,1392.0,520.4261181420898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.094805,0.0094805,1e-06,0.038742,0.01565598967204281,628.4,62.0,1392.0,658.8105780706453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030879,0.0030879,4e-06,0.016015,0.0056137511077709885,610.3,63.0,1392.0,591.8222424568602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.055047,0.0055047,0.000153,0.047921,0.015690150780027577,889.7,70.0,1392.0,649.9688966917314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007988,0.0007988,0.000126,0.001635,0.0005840327711505389,863.2,70.0,1392.0,682.677864491494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.015158,0.0015158,0.000121,0.006866,0.0022188237749862978,935.3,70.0,1392.0,625.2558676254066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010120,0.001012,0.000107,0.00222,0.0008033732182353217,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008806,0.0008806,2.9e-05,0.006422,0.002080171994758553,1059.4,70.0,1392.0,563.1522785969075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009433,0.0009433,2.7e-05,0.008112,0.0026576312029909475,1154.1,202.0,1392.0,501.53729228797687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.080113,0.0080113,4.8e-05,0.073132,0.024097212126670955,1060.5,70.0,1392.0,562.4042140667156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.026563,0.0026563,0.0,0.017613,0.005844376765556596,388.5,61.0,1392.0,464.1499398542099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.113751,0.0113751,0.002323,0.023745,0.008861929304615332,223.2,62.0,1392.0,414.80003214400386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.056358,0.0056358,0.000141,0.021145,0.008472916336775667,596.5,62.0,1392.0,684.6645975301418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.097394,0.0097394,0.000113,0.085071,0.02792073184531125,1006.2,70.0,1392.0,615.097065510802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012016,0.0012016,3e-06,0.00513,0.0015605349599131417,772.3,61.0,1392.0,665.3597272653843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005323,0.0005323,2e-06,0.002427,0.0008855093324058069,823.6,71.0,1392.0,659.0716029216991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009271,0.0009271,0.000123,0.002006,0.0006920132665716107,995.7,71.0,1392.0,638.103622723875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.044204,0.0044204,0.000106,0.025875,0.00870611822385716,436.0,70.0,1392.0,527.0549201827916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010471,0.0010471,6.5e-05,0.003414,0.0010606945968457545,995.7,71.0,1392.0,638.103622723875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.032865,0.0032865,3e-06,0.026021,0.008439891972057462,771.8,71.0,1392.0,664.6977257871931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.031761,0.0031761,0.000121,0.015619,0.005665451570704669,638.7,71.0,1392.0,652.6057257895715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007702,0.0007702,0.000119,0.002961,0.0008739636402302125,995.7,71.0,1392.0,638.103622723875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007004,0.0007004,5.5e-05,0.001457,0.000575249245496632,941.7,71.0,1392.0,623.5224401201077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008617,0.0008617,0.000109,0.002196,0.0007363146594885761,864.9,71.0,1392.0,680.4935218893221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.087789,0.0087789,2e-06,0.07678,0.025340778875164827,790.6,63.0,1392.0,658.7722924754299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007482,0.0007482,0.000135,0.001842,0.0005981289576671572,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.225007,0.0225007,0.000166,0.189883,0.06243358554051212,420.3,70.0,1392.0,525.9845899728326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.079640,0.007964,5e-06,0.071827,0.02364514005797198,298.5,62.0,1392.0,429.60582708648946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.029834,0.0029834,2e-06,0.028373,0.009400150696191583,647.2,70.0,1392.0,579.1249721202958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004718,0.0004718,2e-06,0.002207,0.000705680483253182,494.1,60.0,1392.0,580.7034909869618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.154729,0.0154729,3.8e-05,0.058884,0.024722822656628653,302.9,60.0,1392.0,503.19941927187824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.017914,0.0017914,7e-05,0.009194,0.002903740222157929,963.5,70.0,1392.0,624.0267533438681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.050865,0.0050865,2e-06,0.042536,0.013927980812020097,721.7,61.0,1392.0,626.924069476431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001157,0.0001157,1.8e-05,0.000998,0.00032604681838315457,1267.6,148.0,1392.0,393.3873409249464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008537,0.0008537,0.00012,0.004098,0.0014793800315597671,314.7,156.0,1392.0,383.62280374810297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.169001,0.0169001,7e-05,0.059228,0.01836668104506394,597.4,62.0,1392.0,683.9610450245767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037219,0.0037219,3e-06,0.014246,0.005926114138099078,660.3,62.0,1392.0,635.8120005158758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004859,0.0004859,4e-06,0.002007,0.0006510624863337706,863.6,71.0,1392.0,682.1614667119997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006447,0.0006447,3.2e-05,0.002182,0.0007263635453407612,828.7,63.0,1392.0,581.7699144278031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.070585,0.0070585,5.7e-05,0.022003,0.008080993035787399,105.2,62.0,466.0,126.82691617581288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.026568,0.0026568,6.1e-05,0.017136,0.005469124678593458,675.0,61.0,1392.0,661.0424427456312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008287,0.0008287,8.1e-05,0.002359,0.0007730352155267213,995.7,71.0,1392.0,638.103622723875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008126,0.0008126,0.00011,0.001734,0.0006334973252596344,977.6,71.0,1392.0,628.1021148401481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.042491,0.0042491,9e-05,0.025638,0.00857055786949977,664.4,71.0,1392.0,640.4694805808904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.254837,0.0254837,9.7e-05,0.173289,0.056930690617578536,516.7,70.0,1392.0,608.9687184084253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.052586,0.0052586,7.4e-05,0.04679,0.015368120204212066,1050.8,70.0,1392.0,540.1754447502321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009296,0.0009296,4.9e-05,0.003105,0.0010127454572157364,957.6,70.0,1392.0,623.5117748153064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.032863,0.0032863,0.000164,0.020641,0.0066699600844216285,487.0,65.0,1392.0,627.3014515455158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.043604,0.0043604,2e-06,0.035387,0.011555239811925631,822.8,65.0,1392.0,627.0206092661106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007414,0.0007414,6e-05,0.002322,0.0007813252808174355,863.2,70.0,1392.0,682.677864491494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007471,0.0007471,0.000121,0.001749,0.000649282959202774,863.2,70.0,1392.0,682.677864491494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008659,0.0008659,0.000119,0.001912,0.0006854661633597322,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007960,0.000796,0.000144,0.002615,0.0009091372436424425,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008362,0.0008362,6.3e-05,0.00258,0.0009739055966114534,864.5,70.0,1392.0,681.0099118221408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008593,0.0008593,0.000106,0.001648,0.0006363648281013372,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008507,0.0008507,6.7e-05,0.002728,0.0009042175868918081,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007944,0.0007944,8.2e-05,0.001606,0.0006471643917892887,863.2,70.0,1392.0,682.677864491494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009074,0.0009074,7.3e-05,0.001906,0.0007508709572519399,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008406,0.0008406,7.9e-05,0.001723,0.0006700600719338529,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011272,0.0011272,2e-06,0.005869,0.0018223053470200262,996.7,70.0,1392.0,636.5033036485794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006668,0.0006668,6.5e-05,0.00184,0.0007041603944493833,863.2,70.0,1392.0,682.677864491494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008184,0.0008184,6e-05,0.001689,0.0006736163596588195,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008498,0.0008498,8.9e-05,0.001523,0.0006166215974521526,863.2,70.0,1392.0,682.677864491494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008572,0.0008572,2e-06,0.003825,0.0012211476273480523,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006740,0.000674,3e-06,0.002295,0.0007762754737276653,862.5,63.0,1392.0,683.5845473190082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008366,0.0008366,0.000128,0.001615,0.000604083419552116,996.7,70.0,1392.0,636.5033036485794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008923,0.0008923,7.5e-05,0.002362,0.0008230903825083718,863.2,70.0,1392.0,682.677864491494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007890,0.000789,0.000121,0.001674,0.0006289316338045018,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010538,0.0010538,1e-06,0.005668,0.0018175473476944447,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006170,0.000617,2e-06,0.001476,0.0006035399968334972,863.2,70.0,1392.0,682.677864491494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012183,0.0012183,0.000114,0.005889,0.0018214105797430737,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004384,0.0004384,4.3e-05,0.001597,0.0005633183923067941,996.7,70.0,1392.0,636.5033036485794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007942,0.0007942,9.4e-05,0.00154,0.0006031958867381125,863.2,70.0,1392.0,682.677864491494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007543,0.0007543,9e-05,0.002549,0.0008141272081874621,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010029,0.0010029,5e-06,0.004518,0.0019326313021370632,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006487,0.0006487,4e-06,0.002829,0.0009963829306267968,863.2,70.0,1392.0,682.677864491494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007293,0.0007293,7.1e-05,0.001562,0.0006004560766617322,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008126,0.0008126,0.000116,0.002184,0.00072889135755002,996.7,70.0,1392.0,636.5033036485794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008224,0.0008224,0.000102,0.00272,0.0008431535710915566,863.2,70.0,1392.0,682.677864491494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009870,0.000987,9.7e-05,0.003098,0.0009954483914297115,995.5,70.0,1392.0,638.4257113313098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007747,0.0007747,0.000143,0.001771,0.0006137046883024803,995.7,71.0,1392.0,638.103622723875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006960,0.000696,9.7e-05,0.002338,0.0008287439290878697,821.1,70.0,1392.0,658.7117815183748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001868,0.0001868,4e-06,0.000634,0.00022123805680257134,868.5,70.0,1392.0,676.000205456905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008179,0.0008179,9.5e-05,0.001742,0.0006535412721813706,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009642,0.0009642,0.000162,0.002751,0.0008332219092174665,863.2,70.0,1392.0,682.677864491494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007340,0.000734,0.000115,0.001695,0.0005817970245521868,996.7,70.0,1392.0,636.5033036485794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010582,0.0010582,0.000155,0.004816,0.0015132850671451313,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006830,0.000683,4.8e-05,0.00254,0.000811439838257348,863.2,70.0,1392.0,682.677864491494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.006392,0.0006392,0.0001,0.001479,0.0005219508544340592,864.2,71.0,1392.0,681.3890714317824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008247,0.0008247,9.7e-05,0.001642,0.0006592516590802029,995.7,71.0,1392.0,638.103622723875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009434,0.0009434,0.000141,0.002983,0.0009464183506486148,995.7,71.0,1392.0,638.103622723875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008419,0.0008419,0.000108,0.001713,0.000513649713109798,995.7,71.0,1392.0,638.103622723875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008512,0.0008512,7.6e-05,0.002185,0.0008095674428016757,863.6,71.0,1392.0,682.1614667119997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009612,0.0009612,2e-06,0.007631,0.0024840579703380517,997.0,71.0,1392.0,636.0202652257062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007319,0.0007319,5.2e-05,0.00205,0.0007158819347102178,899.9,71.0,1392.0,643.8825721097494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007786,0.0007786,0.000108,0.001638,0.000608082322643169,863.6,71.0,1392.0,682.1614667119997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005836,0.0005836,4e-06,0.001938,0.0007549433937572921,995.7,71.0,1392.0,638.103622723875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006817,0.0006817,6.7e-05,0.001664,0.0006658763231845519,863.6,71.0,1392.0,682.1614667119997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006475,0.0006475,6.6e-05,0.001483,0.0005315461200853392,995.7,71.0,1392.0,638.103622723875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008361,0.0008361,0.000103,0.001724,0.0006857346425549755,864.9,71.0,1392.0,680.4935218893221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008347,0.0008347,0.000102,0.001985,0.0006871910416891199,995.7,71.0,1392.0,638.103622723875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006856,0.0006856,2e-06,0.001787,0.0007215458713376748,738.3,63.0,1392.0,689.4564767505874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.199906,0.0199906,9.7e-05,0.088689,0.03731223083915574,516.0,63.0,1392.0,614.0025334728767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008175,0.0008175,0.000134,0.001593,0.0005961302290607314,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008114,0.0008114,9.3e-05,0.001759,0.0006225409848176888,862.4,62.0,1392.0,683.7145603247017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007937,0.0007937,8.2e-05,0.002842,0.0009286031774181645,788.8,70.0,1392.0,658.7673337377925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000237,2.37e-05,1.8e-05,6.6e-05,1.53704261489394e-05,1392.0,1392.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.162436,0.0162436,2.1e-05,0.073555,0.023174124984080367,790.9,62.0,1392.0,661.3157675758566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.634366,0.1634366,0.000144,1.237024,0.40146661019840046,147.1,63.0,331.0,102.18224459812532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.104586,0.0104586,2e-06,0.098851,0.032719445884672314,862.8,63.0,1392.0,683.1981654932436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007385,0.0007385,9.2e-05,0.001429,0.0005126363504256967,953.7,71.0,1392.0,622.7585674507685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009078,0.0009078,7.2e-05,0.003391,0.0011097709223078427,864.6,71.0,1392.0,680.8765918529829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007090,0.000709,7.9e-05,0.001776,0.0006640707375306071,995.7,71.0,1392.0,638.103622723875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008214,0.0008214,6.6e-05,0.00198,0.0007340750983380378,863.6,71.0,1392.0,682.1614667119997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
